teste,modelo,prompt_nome,repeticao,tempo_cliente_ms,total_duration_ms,load_duration_ms,prompt_eval_count,prompt_eval_duration_ms,eval_count,eval_duration_ms,tokens_por_segundo,resposta_tamanho_chars,status,observacao
ollama_llm_generate,qwen3.5,curto_conceitual,1,40787.91439999986,38731.8424,555.0923,21,798.085,128,37317.904,3.4299889940228154,0,ok,geracao local via Ollama API
ollama_llm_generate,qwen3.5,curto_conceitual,2,41361.401600000136,39313.2681,610.9448,21,796.484,128,37897.448,3.377536133831492,0,ok,geracao local via Ollama API
ollama_llm_generate,qwen3.5,curto_conceitual,3,40637.92680000006,38555.9264,500.1727,21,857.54,128,37192.174,3.4415842429646624,0,ok,geracao local via Ollama API
ollama_llm_generate,qwen3.5,curto_conceitual,4,40303.57360000016,38226.6286,533.1737,21,840.662,128,36844.419,3.4740675378813815,0,ok,geracao local via Ollama API
ollama_llm_generate,qwen3.5,curto_conceitual,5,40036.58050000013,37987.0188,584.3535,21,829.539,128,36568.148,3.5003139891033035,0,ok,geracao local via Ollama API
ollama_llm_generate,qwen3.5,medio_explicativo,1,45448.384199999964,43379.9843,1364.0643,35,972.336,128,40923.882,3.127758016700371,0,ok,geracao local via Ollama API
ollama_llm_generate,qwen3.5,medio_explicativo,2,43379.90600000012,41316.2068,903.8434,35,902.158,128,39502.76,3.2402799196815613,0,ok,geracao local via Ollama API
ollama_llm_generate,qwen3.5,medio_explicativo,3,45502.94799999938,43416.7893,1026.3778,35,920.168,128,41461.051,3.0872348122578948,0,ok,geracao local via Ollama API
ollama_llm_generate,qwen3.5,medio_explicativo,4,43739.56610000005,41670.5731,972.0361,35,880.03,128,39810.042,3.2152691524414867,0,ok,geracao local via Ollama API
ollama_llm_generate,qwen3.5,medio_explicativo,5,43336.28829999998,41284.2872,924.453,35,848.25,128,39503.995,3.2401786199092015,0,ok,geracao local via Ollama API
ollama_llm_generate,qwen3.5,tecnico_hardware,1,41436.57540000004,39383.4021,959.4492,33,786.888,128,37576.335,3.4063992669854577,0,ok,geracao local via Ollama API
ollama_llm_generate,qwen3.5,tecnico_hardware,2,41087.203000000045,39029.3003,944.2238,33,846.649,128,37226.504,3.4384104400456192,0,ok,geracao local via Ollama API
ollama_llm_generate,qwen3.5,tecnico_hardware,3,40597.8513,38535.5709,916.2198,33,847.703,128,36764.716,3.4815990418639435,0,ok,geracao local via Ollama API
ollama_llm_generate,qwen3.5,tecnico_hardware,4,40281.70490000048,38229.702,922.1207,33,828.159,128,36467.934,3.509932863210732,0,ok,geracao local via Ollama API
ollama_llm_generate,qwen3.5,tecnico_hardware,5,40426.34530000032,38364.4811,896.6337,33,852.368,128,36603.015,3.4969796886950433,0,ok,geracao local via Ollama API
ollama_llm_generate,gemma3:4b,curto_conceitual,1,8786.56299999966,6716.7603,748.6983,21,513.955,45,5442.668,8.268003853992196,227,ok,geracao local via Ollama API
ollama_llm_generate,gemma3:4b,curto_conceitual,2,8718.871400000353,6673.974,720.8081,21,521.582,45,5412.8,8.313626958321017,227,ok,geracao local via Ollama API
ollama_llm_generate,gemma3:4b,curto_conceitual,3,8818.54469999962,6755.3168,699.8641,21,546.874,45,5493.554,8.191418524328695,227,ok,geracao local via Ollama API
ollama_llm_generate,gemma3:4b,curto_conceitual,4,8908.582399999432,6845.2199,759.4295,21,524.19,45,5550.039,8.108051132613662,227,ok,geracao local via Ollama API
ollama_llm_generate,gemma3:4b,curto_conceitual,5,9024.50140000019,6975.7909,757.8732,21,506.581,45,5702.022,7.891937281196038,227,ok,geracao local via Ollama API
ollama_llm_generate,gemma3:4b,medio_explicativo,1,20115.321299999778,18042.1865,756.8313,36,3388.972,109,13878.457,7.85389903214745,585,ok,geracao local via Ollama API
ollama_llm_generate,gemma3:4b,medio_explicativo,2,19943.97200000003,17890.769,722.1117,36,3409.876,109,13744.763,7.930293159656517,585,ok,geracao local via Ollama API
ollama_llm_generate,gemma3:4b,medio_explicativo,3,20420.576800000163,18369.4806,759.2574,36,3701.411,109,13896.328,7.843798735896274,585,ok,geracao local via Ollama API
ollama_llm_generate,gemma3:4b,medio_explicativo,4,19291.524999999638,17238.1804,762.6983,36,2713.77,109,13754.994,7.924394587158671,585,ok,geracao local via Ollama API
ollama_llm_generate,gemma3:4b,medio_explicativo,5,20621.724900000117,18561.6334,770.2696,36,3655.609,109,14128.737,7.714773089767331,585,ok,geracao local via Ollama API
ollama_llm_generate,gemma3:4b,tecnico_hardware,1,22588.22330000021,20554.7001,947.5062,35,3637.648,128,15948.072,8.026048540538318,558,ok,geracao local via Ollama API
ollama_llm_generate,gemma3:4b,tecnico_hardware,2,22851.166899999953,20774.8524,735.4575,35,3560.368,128,16471.52,7.770988955481946,558,ok,geracao local via Ollama API
ollama_llm_generate,gemma3:4b,tecnico_hardware,3,22399.057399999947,20338.2771,693.5558,35,3556.624,128,16078.974,7.960706945604863,558,ok,geracao local via Ollama API
ollama_llm_generate,gemma3:4b,tecnico_hardware,4,22575.90640000035,20545.5612,685.7788,35,3608.914,128,16246.033,7.878846485169641,558,ok,geracao local via Ollama API
ollama_llm_generate,gemma3:4b,tecnico_hardware,5,22306.946199999402,20242.6519,699.344,35,3418.376,128,16120.295,7.940301340639238,558,ok,geracao local via Ollama API
