teste,hardware,tamanho,batch,repeticoes,tempo_medio_ms,tempo_mediana_ms,tempo_desvio_ms,tempo_min_ms,tempo_max_ms,tempo_p95_ms,throughput_itens_s,speedup_cuda_vs_cpu,memoria_inicio_mb,memoria_fim_mb,gpu_peak_mb,status,observacao
torch_matmul,CPU,512,na,10,1.2198,1.1398,0.2305,1.0807,1.8288,1.6263,,,524.43,525.81,0.0,ok,Multiplicação de matrizes float32 com PyTorch.
torch_matmul,CPU,1024,na,10,13.3148,13.1122,1.8228,10.6768,16.3009,15.757,,,535.96,539.96,0.0,ok,Multiplicação de matrizes float32 com PyTorch.
torch_matmul,CPU,1536,na,10,29.6481,29.2439,1.472,27.7518,31.819,31.6909,,,554.79,563.85,0.0,ok,Multiplicação de matrizes float32 com PyTorch.
torch_matmul,CPU,2048,na,10,80.2049,76.5032,12.5486,68.0382,101.7836,101.414,,,588.86,604.88,0.0,ok,Multiplicação de matrizes float32 com PyTorch.
torch_mlp_inference,CPU,mlp_1024_2048x2_512,1,10,1.1033,1.0875,0.0793,0.9795,1.2536,1.225,906.3718,,605.54,605.55,0.0,ok,"Inferência sintética MLP com entrada aleatória; mede desempenho, não acurácia."
torch_mlp_inference,CPU,mlp_1024_2048x2_512,8,10,2.5642,2.5333,0.131,2.4064,2.78,2.7441,3119.8814,,605.73,605.73,0.0,ok,"Inferência sintética MLP com entrada aleatória; mede desempenho, não acurácia."
torch_mlp_inference,CPU,mlp_1024_2048x2_512,16,10,3.2576,3.2284,0.2456,2.7039,3.5954,3.5564,4911.5914,,604.26,604.26,0.0,ok,"Inferência sintética MLP com entrada aleatória; mede desempenho, não acurácia."
torch_mlp_inference,CPU,mlp_1024_2048x2_512,32,10,3.0056,2.8672,0.254,2.7684,3.4522,3.4044,10646.7927,,604.31,604.31,0.0,ok,"Inferência sintética MLP com entrada aleatória; mede desempenho, não acurácia."
torch_matmul,CUDA,512,na,10,0.2405,0.195,0.0843,0.1773,0.4364,0.3781,,5.0719,812.39,812.69,12.12,ok,Multiplicação de matrizes float32 com PyTorch.
torch_matmul,CUDA,1024,na,10,1.0651,1.0844,0.0788,0.9311,1.1797,1.1572,,12.501,812.76,812.78,24.12,ok,Multiplicação de matrizes float32 com PyTorch.
torch_matmul,CUDA,1536,na,10,2.9343,2.7277,0.643,2.6153,4.7451,3.9209,,10.104,812.8,812.8,44.12,ok,Multiplicação de matrizes float32 com PyTorch.
torch_matmul,CUDA,2048,na,10,6.966,7.0918,0.4219,6.3984,7.7212,7.5199,,11.5138,812.8,812.8,72.12,ok,Multiplicação de matrizes float32 com PyTorch.
torch_mlp_inference,CUDA,mlp_1024_2048x2_512,1,10,0.5232,0.4655,0.1847,0.4427,1.0479,0.7966,1911.315,2.1088,832.75,832.75,36.16,ok,"Inferência sintética MLP com entrada aleatória; mede desempenho, não acurácia."
torch_mlp_inference,CUDA,mlp_1024_2048x2_512,8,10,0.4996,0.4952,0.019,0.4691,0.545,0.529,16012.8102,5.1325,849.7,849.7,36.31,ok,"Inferência sintética MLP com entrada aleatória; mede desempenho, não acurácia."
torch_mlp_inference,CUDA,mlp_1024_2048x2_512,16,10,0.6542,0.5817,0.2434,0.5555,1.3455,1.0109,24457.3525,4.9795,849.71,849.71,36.49,ok,"Inferência sintética MLP com entrada aleatória; mede desempenho, não acurácia."
torch_mlp_inference,CUDA,mlp_1024_2048x2_512,32,10,0.7164,0.6991,0.0452,0.6778,0.8308,0.7939,44667.7834,4.1954,849.72,849.72,36.83,ok,"Inferência sintética MLP com entrada aleatória; mede desempenho, não acurácia."
